"Source:","C:\gh\oomlout_oomp_project_bot_v_2\projects\asukiaaa_sidebbforraspberrypipico_sidebbforraspberrypipico\current_version\working\_autosave-_autosave-_autosave-_autosave-_autosave-_autosave-_autosave-working_22.kicad_sch"
"Date:","02/10/2023 11:00:28"
"Tool:","Eeschema 7.0.6"
"Generator:","C:/Program Files/KiCad/7.0/bin/scripting/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","5"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"J1","1","mini-bread-board-1x17x2","mini-bread-board-1x17x2","asukiaaa-kicad-footprints:mini-bread-board-1x17x2","","",""
"J2, J3","2","Grove-I2C-connector","Grove-I2C-connector","Connector:NS-Tech_Grove_1x04_P2mm_Vertical","","",""
"SW1","1","SW_Push","SW_Push","Button_Switch_THT:SW_PUSH_6mm","Push button switch, generic, two pins","",""
"U1","1","Pico","Pico","asukiaaa-kicad-footprints:RPi_Pico_TH","","",""
