"Source:","C:\gh\oomlout_oomp_project_bot_v_2\projects\dchwebb_disphaze_disphaze_panel\current_version\working\working_1.kicad_sch"
"Date:","30/09/2023 03:40:03"
"Tool:","Eeschema 7.0.6"
"Generator:","C:/Program Files/KiCad/7.0/bin/scripting/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","78"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C1, C4, C6, C7, C9, C10, C11, C12, C24","9","100nF","C","Capacitors_SMD:C_0805_HandSoldering","Unpolarized capacitor","",""
"C2, C3, C19, C20","4","18pF","C","Capacitors_SMD:C_0805_HandSoldering","Unpolarized capacitor","",""
"C5, C8","2","2.2uF","C","Capacitors_SMD:C_0805_HandSoldering","Unpolarized capacitor","",""
"C13, C16","2","1.5nF","C","Capacitors_SMD:C_0805_HandSoldering","Unpolarized capacitor","",""
"C14, C15","2","2.2nF","C","Capacitors_SMD:C_0805_HandSoldering","Unpolarized capacitor","",""
"C17, C18","2","10uF","C","Capacitors_SMD:C_0805_HandSoldering","Unpolarized capacitor","",""
"C21, C25","2","47uF","C","Capacitors_SMD:CP_Elec_5x5.8","Unpolarized capacitor","",""
"C22, C23","2","22uF","CP","Capacitors_SMD:CP_Elec_4x5.8","","",""
"CTune1","1","B10k","R_POT","Custom_Footprints:Alpha_9mm_Potentiometer","","",""
"D1","1","LM4040DBZ-5","LM4040DBZ-10","TO_SOT_Packages_SMD:SOT-23","10.00V Precision Micropower Shunt Voltage Reference, SOT-23","",""
"D2, D3","2","1N5819","1N5819","Diodes_SMD:D_SOD-123","40V 1A Schottky Barrier Rectifier Diode, DO-41","",""
"FTune1","1","B10k","R_POT","Custom_Footprints:Alpha_9mm_Potentiometer","","",""
"J1","1","SWD_Header","Conn_01x04_Male","Custom_Footprints:SWD_header","Generic connector, single row, 01x04, script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J2","1","PItch_In","AudioJack2_Ground_Switch","Custom_Footprints:THONKICONN_hole","Audio Jack, 2 Poles (Mono / TS), Switched Pole (Normalling)","",""
"J3","1","PD1_Amt_In","AudioJack2_Ground_Switch","Custom_Footprints:THONKICONN_hole","Audio Jack, 2 Poles (Mono / TS), Switched Pole (Normalling)","",""
"J4","1","PD2_Amt_In","AudioJack2_Ground_Switch","Custom_Footprints:THONKICONN_hole","Audio Jack, 2 Poles (Mono / TS), Switched Pole (Normalling)","",""
"J5","1","VCA_In","AudioJack2_Ground_Switch","Custom_Footprints:THONKICONN_hole","Audio Jack, 2 Poles (Mono / TS), Switched Pole (Normalling)","",""
"J6","1","DAC1_Out","AudioJack2_Ground_Switch","Custom_Footprints:THONKICONN_hole","Audio Jack, 2 Poles (Mono / TS), Switched Pole (Normalling)","",""
"J7","1","DAC2_Out","AudioJack2_Ground_Switch","Custom_Footprints:THONKICONN_hole","Audio Jack, 2 Poles (Mono / TS), Switched Pole (Normalling)","",""
"J8","1","Eurorack_16_pin_power","Eurorack_16_pin_power","Custom_Footprints:Eurorack_16_pin_header","","",""
"L1","1","L","L","Resistors_SMD:R_0805_HandSoldering","Inductor","",""
"PD1Amt1","1","B10k","R_POT","Custom_Footprints:Alpha_9mm_Potentiometer","","",""
"PD1Type1","1","B10k","R_POT","Custom_Footprints:Alpha_9mm_Potentiometer","","",""
"PD2Amt1","1","B10k","R_POT","Custom_Footprints:Alpha_9mm_Potentiometer","","",""
"PD2Type1","1","B10k","R_POT","Custom_Footprints:Alpha_9mm_Potentiometer","","",""
"R1, R10, R12, R13, R14, R15","6","47k","R","Resistors_SMD:R_0805_HandSoldering","Resistor","",""
"R2","1","82k","R","Resistors_SMD:R_0805_HandSoldering","Resistor","",""
"R3, R5, R7, R9","4","100k","R","Resistors_SMD:R_0805_HandSoldering","Resistor","",""
"R4","1","91k","R","Resistors_SMD:R_0805_HandSoldering","Resistor","",""
"R6, R8, R19, R20","4","68k","R","Resistors_SMD:R_0805_HandSoldering","Resistor","",""
"R11","1","56k","R","Resistors_SMD:R_0805_HandSoldering","Resistor","",""
"R16, R18","2","6.8k","R","Resistors_SMD:R_0805_HandSoldering","Resistor","",""
"R17, R21, R22, R26","4","680R","R","Resistors_SMD:R_0805_HandSoldering","Resistor","",""
"R23, R24","2","1k","R","Resistors_SMD:R_0805_HandSoldering","Resistor","",""
"R25","1","2.2k","R","Resistors_SMD:R_0805_HandSoldering","Resistor","",""
"SW1","1","DAC1_RingMod_Switch","SW_SPDT","Custom_Footprints:SPDTSubMiniature","Switch, single pole double throw","",""
"SW2","1","DAC2_Mix_Switch","SW_SPDT","Custom_Footprints:SPDTSubMiniature","Switch, single pole double throw","",""
"SW3","1","Octave_Switch","SW_SPDT_MSM","Custom_Footprints:SPDTSubMiniature","Switch, single pole double throw, center OFF position","",""
"SW4","1","SW_Push","SW_Push","Custom_Footprints:SW_SPST_EVQQ2","Push button switch, generic, two pins","",""
"U1","1","STM32F405RGTx","STM32F405RGTx","Package_QFP:LQFP-64_10x10mm_P0.5mm","ARM Cortex-M4 MCU, 1024KB flash, 128KB RAM, 168MHz, 1.8-3.6V, 51 GPIO, LQFP-64","",""
"U2","1","MCP6004","MCP6004","SMD_Packages:SOIC-14_N","1MHz, Low-Power Op Amp, DIP-14/SOIC-14/TSSOP-14","",""
"U3","1","TL072","TL072","SMD_Packages:SOIC-8-N","Dual Low-Noise JFET-Input Operational Amplifiers, DIP-8/SOIC-8","",""
"U4","1","LM1117-3.3","LM1117-3.3","TO_SOT_Packages_SMD:TO-252-3_TabPin2","800mA Low-Dropout Linear Regulator, 3.3V fixed output, TO-220/TO-252/TO-263/SOT-223","",""
"Y1","1","Crystal","Crystal","Custom_Footprints:Crystal_SMD","Two pin crystal","",""
